docId,filename,0 2006 819 pontiac,1 day june july,2 1 april 2003,3 march lot la,4 fair 1 4,5 4 2000 2001,6 sept oct de,7 de la des,8 2 4 3,9 1 shawville pontiac
391,83471_2007-03-28.txt,0.2770928274542515,0.053577880514186896,0.13241918862629304,0.055541969256450774,0.011568889329726037,0.0014144350275975932,0.002402891184851948,0.14022035728336343,0.06823078839425312,0.25753077292902565
392,83471_2007-04-04.txt,0.28963721646475377,0.05422791314816749,0.16263266554118308,0.030118822173017097,0.007922000127249867,0.01377316788451474,0.004343056189396578,0.10049390602627992,0.02541981178462443,0.311431440660813
393,83471_2007-04-11.txt,0.3102935717046527,0.0627338386363655,0.14145744639677454,0.031139542871255626,0.0015704952600885428,0.0031742363834550602,8.178775982002543E-4,0.13477071952937447,0.011693407851255944,0.30234886376857734
394,83471_2007-04-18.txt,0.25209759062003995,0.05220659613826614,0.17980304022847668,0.007345931288134893,0.017096193265147545,0.004346811889237461,0.04255369494236675,0.13558634101556502,0.019078389923697286,0.2898854106890683
395,83471_2007-04-25.txt,0.33767312011531425,0.05132109213088264,0.14664772859312655,0.006335371459549817,0.013832853150636277,0.012312719775051318,0.026264449881362246,0.13384620987782955,0.008271421027519368,0.263495033988728
396,83471_2007-05-02.txt,0.2741109453225091,0.09560661655880179,0.13013738624769605,0.00930513972975728,0.00800710030100202,0.01394985538567723,0.010100087031971775,0.2144926476330893,0.0012134264243677116,0.2430767953651277
397,83471_2007-05-09.txt,0.30994741393388503,0.08656025671496491,0.12420450393775538,0.007421156335624849,0.011254688117996655,0.03618106933741687,0.020210263102482695,0.148288834297437,0.003485302437537699,0.2524465117848989
398,83471_2007-05-16.txt,0.24848963117479259,0.1623928159311264,0.09606127981293949,0.0036389761504112576,0.01179040201340335,0.011925758352719171,0.01858951438871514,0.22196263135579652,0.0031162113870154243,0.22203277943308067
399,83471_2007-05-23.txt,0.34032624995231886,0.07300159442842549,0.12045298915906784,0.016473585510372424,0.014446330107510064,0.01697211889755329,0.014743994267480635,0.15277165478838783,0.0047479671119525285,0.24606351577693103
400,83471_2007-05-30.txt,0.24948792101755587,0.14678665418182876,0.03635761018934438,0.0010103975437323492,0.01834789499725101,0.0030776850009557348,0.012963399642790401,0.2846049235861594,0.012246744497941999,0.23511676934244008
401,83471_2007-06-06.txt,0.31497683087864364,0.1451914615732161,0.048288047616031594,0.0064697632060408804,0.007157390865260225,0.011897235559723295,0.024804567866714183,0.1874203451744843,5.297256425669842E-4,0.2532646316173188
402,83471_2007-06-13.txt,0.33157865818962284,0.2004878268862619,0.0705613068324097,0.00242747696184952,0.01105493166999919,0.00108003029032337,0.005781614237320744,0.15672556119372197,0.003389389442734248,0.2169132042957565
403,83471_2007-06-20.txt,0.25699878352365146,0.1627985291712527,0.028050433515975307,0.0047003826100822915,0.027112032308573085,0.009256680951208037,0.017953599468027902,0.23868423681897796,0.002011625680348972,0.2524336959519023
404,83471_2007-06-27.txt,0.2381032229707444,0.2652159066821508,0.029636347749567558,1.359892289609481E-4,0.03250457431133249,0.01457491405928362,0.009279041924753595,0.11243613980461421,0.0011808688044443192,0.29693299446414806
405,83471_2007-07-04.txt,0.2800895465933225,0.19661664571496626,0.02242470633569124,0.006519378035631462,0.012342237169620515,0.013497602471958116,0.03586034878001868,0.1668081823321211,3.23634686472577E-4,0.2655177178801975
406,83471_2007-07-11.txt,0.26861196625397504,0.1616652033287495,0.032099928196295036,0.011914397760708443,0.026697682012248165,0.004751218755921947,0.006594447254386863,0.22529931449827095,0.007289078790551251,0.2550767631488928
407,83471_2007-07-18.txt,0.27410343730404946,0.20473266674077922,0.035282793586821494,0.010726445145370286,0.002388011990050364,0.015257024604401564,0.039074672318774505,0.1990434932711688,0.002602477502617398,0.21678897753596688
408,83471_2007-07-25.txt,0.23305772634405506,0.2517315187029808,0.02275557255408937,0.003171451526805278,0.017105525691437723,0.011267284412738223,0.02357559643801774,0.17642847825573288,0.01060795356482038,0.2502988925093225
409,83471_2007-08-01.txt,0.2662763800304254,0.17523307762034065,0.02660484934146357,0.0033554417417199843,0.017097152636033668,0.020704047939230447,0.030771123017417527,0.21087841888392622,0.00308239759668813,0.24599711119275436
410,83471_2007-08-08.txt,0.30410904125635935,0.15576963893652346,0.01807598557649125,1.8040081301806423E-5,0.028633670812506916,0.015990783873182146,0.04937604860333547,0.16848939116870446,0.0012753889781466853,0.2582620107134485
411,83471_2007-08-15.txt,0.28214763651530256,0.2018334180850815,0.014452815222286843,2.1604276941254307E-5,0.038441501572442166,0.02572196008009458,0.04799374350958979,0.12464508828879677,0.013010833181378464,0.2517313992680861
412,83471_2007-08-22-01.txt,0.11007441826198044,0.009992594766529523,0.022395238986045153,0.001008875425986629,0.4874486037220468,0.002435737513277359,0.005655006279492943,0.02541331592850338,0.002673782413066081,0.33290242670307174
413,83471_2007-08-22.txt,0.2681709059943497,0.20489808446836338,0.02249296383398693,5.939375172919862E-4,0.06649792632747323,0.01956091560617364,0.04611734449702649,0.11394288273629531,0.0026055968751290456,0.25511944214391025
414,83471_2007-08-29.txt,0.262405713981139,0.1403733070938388,0.015815527367346333,0.006161360146661031,0.07715907160845602,0.003835672101763657,0.09310857055239329,0.11544546320878596,0.003851395681695393,0.28184391825792054
415,83471_2007-09-05.txt,0.2830260843731204,0.13598536769002315,0.011187016519502654,2.648295899032249E-5,0.11445291178136646,0.0015963903240882268,0.06832920736255227,0.12913349746370817,0.0011090869275248115,0.25515395459912354
416,83471_2007-09-12.txt,0.2906997623345132,0.09435897565001225,0.1229917654574703,0.008565251349199589,0.06976462198150413,0.002642845884858657,0.09527563341837679,0.07067879850672917,5.22993844232962E-4,0.24449935157310293
417,83471_2007-09-19.txt,0.2807154483913394,0.0412266007931963,0.06893862107321992,0.009658592850990648,0.03433679441627464,0.0033201084278489247,0.16930649516399235,0.13623944880963945,0.0011731414940445856,0.25508474857945385
418,83471_2007-09-26.txt,0.29371672189653164,0.04581914558542509,0.009675551981941916,2.1595313482918778E-5,0.022659627155862273,0.011881529176146214,0.16794699099931362,0.08842855403046543,0.032505395339328,0.32734488852150284
419,83471_2007-10-03.txt,0.30703038460383697,0.02065329854804787,0.008306332524626467,2.076536336417387E-5,0.00676174594430884,0.005706649401132523,0.20464529520628277,0.11920658553946448,0.022080353929311278,0.3055885889396246
420,83471_2007-10-10.txt,0.27107828470084744,0.04901480836804907,0.027867322382081033,0.00235064336190042,1.1951659076994269E-4,0.012830305170673295,0.14407557647600208,0.20949097200679603,0.03712214381421161,0.2460504271286691
421,83471_2007-10-17.txt,0.329563432839605,0.039201287233302844,0.04920477821737955,0.002816734514817825,7.35102316541275E-4,0.003790240887720393,0.12275554732132181,0.11142839991781875,0.0525155722587347,0.2879889044927579
422,83471_2007-10-24.txt,0.2977605456354096,0.015116072153861446,0.07815275593491951,3.703844465959137E-4,3.340891764242695E-4,0.0021607976854374177,0.11335010235294132,0.17308515669684033,0.06337536614716385,0.25629472977040635
423,83471_2007-10-31.txt,0.3019188569754468,0.015872208419237633,0.03314202369332144,0.003997021014110523,0.003030381631676662,5.554532854717376E-4,0.06784059417373035,0.27560044140108836,0.06452600343507456,0.2335170159708419
424,83471_2007-11-07.txt,0.2861033932456256,0.0314869162727196,0.053959687247428015,0.0017025582471463356,0.030521315088453554,0.005618115091582931,0.05071489691951368,0.13231140140097702,0.12184610989557243,0.2857356065909808
425,83471_2007-11-14.txt,0.2633156092428902,0.03261715100265915,0.02434353057460096,7.996780091705409E-4,0.004706557927001236,0.012626473077696251,0.11195914961371868,0.14290301527007052,0.13920123503307563,0.26752760024911676
426,83471_2007-11-21.txt,0.30351711104572404,0.052000852193326445,0.046141308607034956,2.386067708575014E-5,0.002345079892540888,5.214887817344109E-4,0.04414362385750132,0.09411385169298296,0.14081593892920446,0.3163768843228647
427,83471_2007-11-28.txt,0.25550381507209685,0.014983313432809259,0.005712455850169691,5.40055576427514E-4,0.01453352500778689,0.0032371972471415744,0.03487473284193022,0.05150973213618058,0.21258906154710408,0.4065161112883533
428,83471_2007-12-05.txt,0.26192958822251955,0.03552906738483635,0.020281234516978334,0.002014840117723731,0.009567562060983473,0.004044503455086108,0.012819589748967613,0.1168387447219878,0.20877612775862783,0.3281987420122892
429,83471_2007-12-12.txt,0.22880873328072635,0.030394409880132686,0.021199849300384675,0.004437348183640855,0.004461420239244935,0.0025764643789056734,0.0028889352482646883,0.1872331464370962,0.18756531764717335,0.3304343754044306
430,83471_2007-12-19.txt,0.25132534729057754,0.03390662789852648,0.007110524263494124,0.006122375755785485,0.018194934902504862,2.562066389628551E-4,0.012412114817157047,0.19675606864710282,0.15381711929947403,0.32009868048641477
431,83471_2007-12-26.txt,0.021154039358762564,0.05659095109428781,0.06733606482753939,0.2559618752926949,0.024283781696246922,0.028897481063619772,0.027192016078780853,0.20356884600343758,0.03776902167588683,0.27724592290874345
432,dhbox-work-today.md,0.02421099952188953,0.05221524992879931,0.027179589381141633,0.41194713174236447,0.015745747029122212,0.01697105512870149,0.035111018461570304,0.09124969728895363,0.03792006378408968,0.28744944773336767
433,index.txt,0.034399445794010955,0.09202485263378811,0.16641980805942572,0.0177768247396071,0.03948884740008853,0.046991372029365236,0.04421804589034353,0.16026593563043143,0.06141774588758704,0.3369971219353524
